_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: WUFR23
Track:   Skidpad
Date:    24/10/2023
Time:    18:02:31
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||||] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      1	    138	      1	  137.0	  12.32	  12.32
      1	    139	      1	  138.0	  12.32	  12.32
      1	    140	      1	  139.0	  12.32	  12.32
      1	    141	      1	  140.0	  12.32	  12.32
      1	    142	      1	  141.0	  12.32	  12.32
      1	    143	      1	  142.0	  12.32	  12.32
      1	    144	      1	  143.0	  12.32	  12.32
      1	    145	      1	  144.0	  12.32	  12.32
      1	    146	      1	  145.0	  12.32	  12.32
      1	    147	      1	  146.0	  12.32	  12.32
      1	    148	      1	  147.0	  12.32	  12.32
      1	    149	      1	  148.0	  12.32	  12.32
      1	    150	      1	  149.0	  12.32	  12.32
      1	    151	      1	  150.0	  12.32	  12.32
      1	    152	      1	  151.0	  12.32	  12.32
      1	    153	      1	  152.0	  12.32	  12.32
      1	    154	      1	  153.0	  12.32	  12.32
      1	    155	      1	  154.0	  12.32	  12.32
      1	    156	      1	  155.0	  12.32	  12.32
      1	    157	      1	  156.0	  12.32	  12.32
      1	    158	      1	  157.0	  12.32	  12.32
      1	    159	      1	  158.0	  12.32	  12.32
      1	    160	      1	  159.0	  12.32	  12.32
      1	    161	      1	  160.0	  12.32	  12.32
      1	    162	      1	  161.0	  12.32	  12.32
      1	    163	      1	  162.0	  12.32	  12.32
      1	    164	      1	  163.0	  12.32	  12.32
      1	    165	      1	  164.0	  12.32	  12.32
      1	    166	      1	  165.0	  12.32	  12.32
      1	    167	      1	  166.0	  12.32	  12.32
      1	    168	      1	  167.0	  12.32	  12.32
      1	    169	      1	  168.0	  12.32	  12.32
      1	    170	      1	  169.0	  12.32	  12.32
      1	    171	      1	  170.0	  12.32	  12.32
      1	    172	      1	  171.0	  12.32	  12.32
      1	    173	      1	  172.0	  12.32	  12.32
      1	    174	      1	  173.0	  12.32	  12.32
      1	    175	      1	  174.0	  12.32	  12.32
      1	    176	      1	  175.0	  12.32	  12.32
      1	    177	      1	  176.0	  12.32	  12.32
      1	    178	      1	  177.0	  12.32	  12.32
      1	    179	      1	  178.0	  12.32	  12.32
      1	    180	      1	  179.0	  12.32	  12.32
      1	    181	      1	  180.0	  12.32	  12.32
      1	    182	      1	  181.0	  12.32	  12.32
      1	    183	      1	  182.0	  12.32	  12.32
      1	    184	      1	  183.0	  12.32	  12.32
      1	    185	      1	  184.0	  12.32	  12.32
      1	    186	      1	  185.0	  12.32	  12.32
      1	    187	      1	  186.0	  12.32	  12.32
      1	    188	      1	  187.0	  12.32	  12.32
      1	    189	      1	  188.0	  12.32	  12.32
      1	    190	      1	  189.0	  12.32	  12.32
      1	    191	      1	  190.0	  12.32	  12.32
      1	    192	      1	  191.0	  12.32	  12.32
      1	    193	      1	  192.0	  12.32	  12.32
      1	    194	      1	  193.0	  12.32	  12.32
      1	    195	      1	  194.0	  12.32	  12.32
      1	    196	      1	  195.0	  12.32	  12.32
      1	    197	      1	  196.0	  12.32	  12.32
      1	    198	      1	  197.0	  12.32	  12.32
      1	    199	      1	  198.0	  12.32	  12.32
      1	    200	      1	  199.0	  12.32	  12.32
      1	    201	      1	  200.0	  12.32	  12.32
      1	    202	      1	  201.0	  12.32	  12.32
      1	    203	      1	  202.0	  12.32	  12.32
      1	    204	      1	  203.0	  12.32	  12.32
      1	    205	      1	  204.0	  12.32	  12.32
      1	    206	      1	  205.0	  12.32	  12.32
      1	    207	      1	  206.0	  12.32	  12.32
      1	    208	      1	  207.0	  12.32	  12.32
      1	    209	      1	  208.0	  12.32	  12.32
      1	    210	      1	  209.0	  12.32	  12.32
      1	    211	      1	  210.0	  12.32	  12.32
      1	    212	      1	  211.0	  12.32	  12.32
      1	    213	      1	  212.0	  12.32	  12.32
      1	    214	      1	  213.0	  12.32	  12.32
      1	    215	      1	  214.0	  12.32	  12.32
      1	    216	      1	  215.0	  12.32	  12.32
      1	    217	      1	  216.0	  12.32	  12.32
      1	    218	      1	  217.0	  12.32	  12.32
      1	    219	      1	  218.0	  12.32	  12.32
      1	    220	      1	  219.0	  12.32	  12.32
      1	    221	      1	  220.0	  12.32	  12.32
      1	    222	      1	  221.0	  12.32	  12.32
      1	    223	      1	  222.0	  12.32	  12.32
      1	    224	      1	  223.0	  12.32	  12.32
      1	    225	      1	  224.0	  12.32	  12.32
      1	    226	      1	  225.0	  12.32	  12.32
      1	    227	      1	  226.0	  12.32	  12.32
      1	    228	      1	  227.0	  12.32	  12.32
      1	    229	      1	  228.0	  12.32	  12.32
      1	    230	      1	  229.0	  12.32	  12.32
      1	    231	      1	  229.3	  12.32	  12.32
      1	    231	      2	  229.3	  12.32	  12.32
________________________________________________
Velocity profile calculated successfully.
Solver time is: 0.043272 [s]
Post-processing initialised.
Correct solution selected from modes.
Laptime calculated.
Forces calculated.
Yaw motion calculated.
Steering angles calculated.
Vehicle slip angles calculated.
Engine metrics calculated.
KPIs calculated.
Post-processing finished.
Simulation results saved.
Simulation completed.
Efficiency Score  : 100.000 [s]
Laptime   :  18.647 [s]
Sector   1:   4.628 [s]
Sector   2:   4.547 [s]
Sector   3:   4.628 [s]
Sector   4:   4.520 [s]
Plots created and saved.
Export initialised.
Exported .csv file successfully.
Elapsed time is: 5.447388 [s]
