Format,OpenLAP Export
Venue,Michigan Endurance
Vehicle,WUFR23
Driver,OpenLap
Device
Comment
Date,24/10/2023
Time,18:00:01
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


12.848377,0.600000,38.072170,0.000000,24.036386,0.400854,3.643016,9.635122,10.300833,1.000000,0.000000,0.000000,0.491479,1.632820,1.095969,-1045.303589,-439.721771,2035.773926,-5.328840,-4283.536621,-5328.839844,465.377899,52.468517,51991.214844,9462.220703,2.000000,0.001970,92970.250000,27891.076172
13.331631,0.620000,38.072170,0.000000,24.109314,0.402070,3.667127,9.693711,10.364162,1.000000,0.000000,0.000000,0.491778,1.633814,1.102634,-1051.659912,-442.395691,2048.981934,-5.335196,-4283.536621,-5335.196289,468.397308,52.808933,52487.785156,9490.927734,2.000000,0.002044,96493.718750,28948.113281
13.815840,0.640000,38.072170,0.000000,24.182552,0.403291,3.691330,9.752667,10.427869,1.000000,0.000000,0.000000,0.492079,1.634815,1.109340,-1058.056152,-445.086334,2062.247070,-5.341592,-4283.536621,-5341.592285,471.429688,53.150818,52987.820312,9519.759766,2.000000,0.002119,100038.859375,30011.656250
14.301936,0.660000,38.072170,0.000000,24.256413,0.404523,3.715713,9.812359,10.492327,1.000000,0.000000,0.000000,0.492384,1.635828,1.116130,-1064.531860,-447.810425,2075.624512,-5.348068,-4283.536621,-5348.068359,474.487823,53.495605,53494.769531,9548.835938,2.000000,0.002195,103627.343750,31088.203125
14.789190,0.680000,38.072170,0.000000,24.330656,0.405761,3.740207,9.872499,10.557243,1.000000,0.000000,0.000000,0.492692,1.636849,1.122970,-1071.056396,-450.555054,2089.071289,-5.354593,-4283.536621,-5354.592773,477.561707,53.842171,54005.960938,9578.063477,2.000000,0.002272,107242.421875,32172.728516
15.278189,0.700000,38.072170,0.000000,24.405472,0.407009,3.764868,9.933321,10.622858,1.000000,0.000000,0.000000,0.493002,1.637882,1.129889,-1077.654907,-453.330841,2102.621582,-5.361192,-4283.536621,-5361.191406,480.659363,54.191406,54523.593750,9607.515625,2.000000,0.002350,110897.812500,33269.343750
15.768514,0.720000,38.072170,0.000000,24.480722,0.408264,3.789655,9.994662,10.689002,1.000000,0.000000,0.000000,0.493316,1.638923,1.136866,-1084.309692,-456.130310,2116.251221,-5.367846,-4283.536621,-5367.846191,483.775024,54.542683,55046.140625,9637.138672,2.000000,0.002428,114583.953125,34375.187500
16.260471,0.740000,38.072170,0.000000,24.556511,0.409528,3.814598,10.056647,10.755803,1.000000,0.000000,0.000000,0.493633,1.639975,1.143917,-1091.034424,-458.959137,2129.977783,-5.374571,-4283.536621,-5374.571289,486.912903,54.896461,55574.765625,9666.972656,2.000000,0.002507,118308.171875,35492.453125
16.753887,0.760000,38.072170,0.000000,24.632776,0.410800,3.839678,10.119207,10.823193,1.000000,0.000000,0.000000,0.493952,1.641037,1.151033,-1097.821533,-461.814209,2143.791016,-5.381358,-4283.536621,-5381.357910,490.070618,55.252468,56108.832031,9696.996094,2.000000,0.002586,122066.453125,36619.937500
17.248863,0.780000,38.072170,0.000000,24.709553,0.412080,3.864905,10.182387,10.891212,1.000000,0.000000,0.000000,0.494275,1.642110,1.158219,-1104.675781,-464.697571,2157.696533,-5.388212,-4283.536621,-5388.211914,493.249451,55.610867,56648.765625,9727.220703,2.000000,0.002667,125861.468750,37758.441406
